108, 1, 1271, 472, 57, 153, -1, -1, -1, -1
109, 1, 167, 441, 51, 90, -1, -1, -1, -1
109, 1, 660, 467, 42, 85, -1, -1, -1, -1
109, 1, 851, 457, 54, 144, -1, -1, -1, -1
109, 1, 913, 464, 52, 133, -1, -1, -1, -1
109, 1, 604, 468, 59, 159, -1, -1, -1, -1
109, 1, 1048, 509, 86, 90, -1, -1, -1, -1
109, 1, 1158, 469, 74, 184, -1, -1, -1, -1
109, 1, 1205, 464, 65, 177, -1, -1, -1, -1
109, 1, 1272, 470, 59, 154, -1, -1, -1, -1
109, 1, 1744, 517, 141, 164, -1, -1, -1, -1
110, 1, 167, 442, 50, 88, -1, -1, -1, -1
110, 1, 661, 465, 41, 86, -1, -1, -1, -1
110, 1, 851, 459, 55, 141, -1, -1, -1, -1
110, 1, 911, 463, 55, 134, -1, -1, -1, -1
110, 1, 602, 472, 59, 154, -1, -1, -1, -1
110, 1, 1144, 480, 96, 173, -1, -1, -1, -1
110, 1, 1210, 481, 61, 144, -1, -1, -1, -1
110, 1, 1271, 470, 63, 155, -1, -1, -1, -1
110, 1, 1744, 514, 141, 166, -1, -1, -1, -1
111, 1, 168, 441, 51, 90, -1, -1, -1, -1
111, 1, 855, 463, 56, 139, -1, -1, -1, -1
111, 1, 917, 462, 52, 137, -1, -1, -1, -1
111, 1, 602, 473, 63, 154, -1, -1, -1, -1
111, 1, 1047, 512, 89, 90, -1, -1, -1, -1
111, 1, 1208, 478, 61, 149, -1, -1, -1, -1
111, 1, 1271, 469, 66, 156, -1, -1, -1, -1
111, 1, 1126, 471, 127, 189, -1, -1, -1, -1
111, 1, 1738, 517, 151, 166, -1, -1, -1, -1
112, 1, 168, 440, 47, 91, -1, -1, -1, -1
112, 1, 857, 459, 54, 141, -1, -1, -1, -1
112, 1, 918, 459, 52, 140, -1, -1, -1, -1
112, 1, 604, 472, 61, 157, -1, -1, -1, -1
112, 1, 1095, 517, 75, 87, -1, -1, -1, -1
112, 1, 1137, 492, 97, 161, -1, -1, -1, -1
112, 1, 1204, 483, 65, 137, -1, -1, -1, -1
112, 1, 1270, 472, 66, 151, -1, -1, -1, -1
112, 1, 1740, 513, 147, 170, -1, -1, -1, -1
113, 1, 168, 440, 50, 93, -1, -1, -1, -1
113, 1, 185, 465, 62, 90, -1, -1, -1, -1
113, 1, 851, 459, 60, 139, -1, -1, -1, -1
113, 1, 919, 456, 53, 143, -1, -1, -1, -1
113, 1, 603, 474, 62, 155, -1, -1, -1, -1
113, 1, 1207, 473, 60, 150, -1, -1, -1, -1
113, 1, 1272, 470, 64, 156, -1, -1, -1, -1
113, 1, 1123, 471, 128, 186, -1, -1, -1, -1
113, 1, 1735, 511, 154, 174, -1, -1, -1, -1
114, 1, 171, 442, 40, 111, -1, -1, -1, -1
114, 1, 427, 462, 37, 107, -1, -1, -1, -1
114, 1, 852, 460, 61, 140, -1, -1, -1, -1
114, 1, 920, 454, 55, 148, -1, -1, -1, -1
114, 1, 603, 480, 58, 149, -1, -1, -1, -1
114, 1, 1207, 477, 63, 142, -1, -1, -1, -1
114, 1, 1271, 466, 64, 162, -1, -1, -1, -1
114, 1, 1118, 473, 127, 187, -1, -1, -1, -1
115, 1, 168, 439, 52, 95, -1, -1, -1, -1
115, 1, 855, 459, 62, 139, -1, -1, -1, -1
115, 1, 920, 456, 53, 145, -1, -1, -1, -1
115, 1, 1621, 453, 41, 146, -1, -1, -1, -1
115, 1, 607, 489, 52, 140, -1, -1, -1, -1
115, 1, 1048, 515, 82, 84, -1, -1, -1, -1
115, 1, 1204, 475, 65, 143, -1, -1, -1, -1
115, 1, 1272, 465, 60, 162, -1, -1, -1, -1
115, 1, 1116, 461, 116, 196, -1, -1, -1, -1
116, 1, 171, 445, 39, 106, -1, -1, -1, -1
116, 1, 857, 458, 61, 142, -1, -1, -1, -1
116, 1, 921, 453, 54, 150, -1, -1, -1, -1
116, 1, 1620, 449, 48, 153, -1, -1, -1, -1
116, 1, 610, 483, 54, 146, -1, -1, -1, -1
116, 1, 1047, 517, 81, 82, -1, -1, -1, -1
116, 1, 1198, 472, 70, 149, -1, -1, -1, -1
116, 1, 1271, 468, 62, 158, -1, -1, -1, -1
116, 1, 1862, 511, 54, 91, -1, -1, -1, -1
116, 1, 1116, 455, 113, 206, -1, -1, -1, -1
117, 1, 169, 446, 39, 104, -1, -1, -1, -1
117, 1, 185, 467, 60, 84, -1, -1, -1, -1
117, 1, 428, 461, 38, 106, -1, -1, -1, -1
117, 1, 859, 453, 62, 152, -1, -1, -1, -1
117, 1, 922, 454, 55, 148, -1, -1, -1, -1
117, 1, 1620, 444, 52, 157, -1, -1, -1, -1
117, 1, 609, 475, 59, 155, -1, -1, -1, -1
117, 1, 1049, 512, 78, 88, -1, -1, -1, -1
117, 1, 1095, 484, 86, 162, -1, -1, -1, -1
117, 1, 1198, 472, 72, 152, -1, -1, -1, -1
117, 1, 1270, 465, 63, 161, -1, -1, -1, -1
117, 1, 1857, 510, 58, 91, -1, -1, -1, -1
118, 1, 165, 441, 50, 90, -1, -1, -1, -1
118, 1, 859, 451, 62, 154, -1, -1, -1, -1
118, 1, 924, 453, 56, 148, -1, -1, -1, -1
118, 1, 1617, 444, 53, 150, -1, -1, -1, -1
118, 1, 608, 482, 59, 143, -1, -1, -1, -1
118, 1, 1094, 477, 86, 167, -1, -1, -1, -1
118, 1, 1200, 474, 69, 153, -1, -1, -1, -1
118, 1, 1273, 465, 60, 163, -1, -1, -1, -1
118, 1, 1850, 511, 63, 93, -1, -1, -1, -1
118, 1, 1663, 448, 93, 268, -1, -1, -1, -1
119, 1, 167, 441, 52, 90, -1, -1, -1, -1
119, 1, 427, 461, 39, 105, -1, -1, -1, -1
119, 1, 859, 458, 58, 141, -1, -1, -1, -1
119, 1, 923, 456, 57, 143, -1, -1, -1, -1
119, 1, 1620, 439, 50, 153, -1, -1, -1, -1
119, 1, 608, 493, 55, 131, -1, -1, -1, -1
119, 1, 636, 462, 49, 168, -1, -1, -1, -1
119, 1, 1097, 469, 71, 186, -1, -1, -1, -1
119, 1, 1202, 479, 67, 153, -1, -1, -1, -1
119, 1, 1273, 470, 60, 157, -1, -1, -1, -1
119, 1, 1683, 438, 89, 292, -1, -1, -1, -1
120, 1, 167, 440, 52, 91, -1, -1, -1, -1
120, 1, 426, 460, 39, 108, -1, -1, -1, -1
120, 1, 859, 453, 59, 149, -1, -1, -1, -1
120, 1, 926, 455, 54, 146, -1, -1, -1, -1
120, 1, 1619, 438, 48, 149, -1, -1, -1, -1
120, 1, 635, 462, 51, 167, -1, -1, -1, -1
120, 1, 1049, 509, 74, 103, -1, -1, -1, -1
120, 1, 1092, 474, 64, 174, -1, -1, -1, -1
120, 1, 1202, 477, 66, 155, -1, -1, -1, -1
120, 1, 1272, 468, 60, 160, -1, -1, -1, -1
121, 1, 166, 441, 55, 90, -1, -1, -1, -1
121, 1, 427, 462, 38, 106, -1, -1, -1, -1
121, 1, 863, 456, 60, 148, -1, -1, -1, -1
121, 1, 928, 456, 53, 145, -1, -1, -1, -1
121, 1, 1614, 435, 51, 153, -1, -1, -1, -1
121, 1, 608, 499, 55, 125, -1, -1, -1, -1
121, 1, 634, 465, 53, 164, -1, -1, -1, -1
121, 1, 1084, 474, 80, 159, -1, -1, -1, -1
121, 1, 1201, 474, 67, 158, -1, -1, -1, -1
121, 1, 1274, 469, 62, 158, -1, -1, -1, -1
121, 1, 1812, 517, 93, 108, -1, -1, -1, -1
122, 1, 172, 446, 42, 106, -1, -1, -1, -1
122, 1, 429, 452, 36, 116, -1, -1, -1, -1
122, 1, 865, 457, 59, 144, -1, -1, -1, -1
122, 1, 928, 457, 51, 142, -1, -1, -1, -1
122, 1, 1613, 434, 56, 155, -1, -1, -1, -1
122, 1, 633, 464, 57, 166, -1, -1, -1, -1
122, 1, 1085, 471, 74, 166, -1, -1, -1, -1
122, 1, 1202, 475, 67, 157, -1, -1, -1, -1
122, 1, 1273, 469, 60, 158, -1, -1, -1, -1
122, 1, 1817, 520, 83, 102, -1, -1, -1, -1
123, 1, 172, 447, 41, 106, -1, -1, -1, -1
123, 1, 439, 465, 46, 93, -1, -1, -1, -1
123, 1, 868, 456, 58, 148, -1, -1, -1, -1
123, 1, 927, 460, 50, 138, -1, -1, -1, -1
123, 1, 1615, 434, 54, 155, -1, -1, -1, -1
123, 1, 634, 462, 56, 169, -1, -1, -1, -1
123, 1, 1053, 485, 83, 154, -1, -1, -1, -1
123, 1, 1201, 473, 67, 159, -1, -1, -1, -1
123, 1, 1271, 471, 61, 156, -1, -1, -1, -1
124, 1, 169, 449, 44, 101, -1, -1, -1, -1
124, 1, 437, 464, 51, 96, -1, -1, -1, -1
124, 1, 865, 457, 60, 148, -1, -1, -1, -1
124, 1, 937, 453, 60, 158, -1, -1, -1, -1
124, 1, 1269, 463, 51, 127, -1, -1, -1, -1
124, 1, 634, 459, 56, 178, -1, -1, -1, -1
124, 1, 1052, 481, 80, 155, -1, -1, -1, -1
124, 1, 1202, 474, 66, 158, -1, -1, -1, -1
124, 1, 1292, 487, 54, 136, -1, -1, -1, -1
125, 1, 168, 449, 40, 103, -1, -1, -1, -1
125, 1, 185, 465, 56, 86, -1, -1, -1, -1
125, 1, 440, 460, 47, 93, -1, -1, -1, -1
125, 1, 865, 455, 62, 152, -1, -1, -1, -1
125, 1, 938, 452, 61, 156, -1, -1, -1, -1
125, 1, 1615, 439, 55, 151, -1, -1, -1, -1
125, 1, 635, 459, 55, 177, -1, -1, -1, -1
125, 1, 1048, 477, 85, 171, -1, -1, -1, -1
125, 1, 1202, 473, 67, 159, -1, -1, -1, -1
125, 1, 1291, 486, 56, 137, -1, -1, -1, -1
125, 1, 1820, 531, 69, 87, -1, -1, -1, -1
126, 1, 169, 447, 39, 107, -1, -1, -1, -1
126, 1, 185, 464, 61, 88, -1, -1, -1, -1
126, 1, 442, 467, 47, 93, -1, -1, -1, -1
126, 1, 863, 457, 60, 147, -1, -1, -1, -1
126, 1, 938, 452, 62, 157, -1, -1, -1, -1
126, 1, 1615, 436, 55, 154, -1, -1, -1, -1
126, 1, 636, 460, 59, 176, -1, -1, -1, -1
126, 1, 1044, 483, 86, 166, -1, -1, -1, -1
126, 1, 1202, 471, 67, 161, -1, -1, -1, -1
126, 1, 1271, 471, 55, 158, -1, -1, -1, -1
127, 1, 444, 470, 46, 91, -1, -1, -1, -1
127, 1, 868, 460, 60, 137, -1, -1, -1, -1
127, 1, 938, 447, 64, 167, -1, -1, -1, -1
127, 1, 1615, 434, 54, 158, -1, -1, -1, -1
127, 1, 637, 457, 59, 181, -1, -1, -1, -1
127, 1, 1038, 481, 90, 169, -1, -1, -1, -1
127, 1, 1102, 512, 76, 90, -1, -1, -1, -1
127, 1, 1203, 468, 68, 163, -1, -1, -1, -1
127, 1, 1272, 470, 61, 160, -1, -1, -1, -1
127, 1, 1850, 567, 66, 110, -1, -1, -1, -1
128, 1, 171, 451, 37, 98, -1, -1, -1, -1
128, 1, 445, 466, 45, 100, -1, -1, -1, -1
128, 1, 867, 463, 60, 133, -1, -1, -1, -1
128, 1, 942, 447, 56, 166, -1, -1, -1, -1
128, 1, 1614, 434, 53, 157, -1, -1, -1, -1
128, 1, 632, 454, 65, 183, -1, -1, -1, -1
128, 1, 1039, 485, 88, 158, -1, -1, -1, -1
128, 1, 1202, 476, 69, 152, -1, -1, -1, -1
128, 1, 1271, 481, 61, 146, -1, -1, -1, -1
129, 1, 170, 452, 38, 95, -1, -1, -1, -1
129, 1, 445, 468, 46, 105, -1, -1, -1, -1
129, 1, 944, 448, 54, 165, -1, -1, -1, -1
129, 1, 630, 456, 71, 179, -1, -1, -1, -1
129, 1, 856, 502, 67, 103, -1, -1, -1, -1
129, 1, 1041, 487, 85, 155, -1, -1, -1, -1
129, 1, 1202, 473, 69, 155, -1, -1, -1, -1
129, 1, 1290, 481, 57, 145, -1, -1, -1, -1
130, 1, 171, 451, 37, 96, -1, -1, -1, -1
130, 1, 445, 473, 45, 101, -1, -1, -1, -1
130, 1, 856, 468, 68, 121, -1, -1, -1, -1
130, 1, 902, 459, 47, 135, -1, -1, -1, -1
130, 1, 942, 450, 60, 160, -1, -1, -1, -1
130, 1, 1270, 465, 50, 123, -1, -1, -1, -1
130, 1, 629, 453, 74, 183, -1, -1, -1, -1
130, 1, 1008, 495, 65, 123, -1, -1, -1, -1
130, 1, 1039, 490, 87, 146, -1, -1, -1, -1
130, 1, 1202, 476, 68, 153, -1, -1, -1, -1
130, 1, 1290, 485, 58, 140, -1, -1, -1, -1
131, 1, 172, 452, 38, 94, -1, -1, -1, -1
131, 1, 307, 460, 52, 102, -1, -1, -1, -1
131, 1, 445, 472, 48, 103, -1, -1, -1, -1
131, 1, 899, 462, 50, 134, -1, -1, -1, -1
131, 1, 945, 456, 60, 151, -1, -1, -1, -1
131, 1, 632, 452, 67, 186, -1, -1, -1, -1
131, 1, 853, 494, 72, 113, -1, -1, -1, -1
131, 1, 1011, 487, 63, 136, -1, -1, -1, -1
131, 1, 1039, 487, 84, 150, -1, -1, -1, -1
131, 1, 1202, 469, 69, 163, -1, -1, -1, -1
131, 1, 1289, 477, 61, 147, -1, -1, -1, -1
131, 1, 1738, 508, 72, 117, -1, -1, -1, -1
132, 1, 185, 463, 53, 86, -1, -1, -1, -1
132, 1, 446, 473, 45, 97, -1, -1, -1, -1
132, 1, 894, 459, 53, 143, -1, -1, -1, -1
132, 1, 946, 455, 60, 154, -1, -1, -1, -1
132, 1, 1616, 439, 49, 152, -1, -1, -1, -1
132, 1, 633, 450, 66, 190, -1, -1, -1, -1
132, 1, 852, 498, 73, 103, -1, -1, -1, -1
132, 1, 1033, 488, 85, 149, -1, -1, -1, -1
132, 1, 1202, 470, 69, 161, -1, -1, -1, -1
132, 1, 1289, 475, 61, 151, -1, -1, -1, -1
133, 1, 167, 453, 39, 90, -1, -1, -1, -1
133, 1, 183, 464, 64, 84, -1, -1, -1, -1
133, 1, 303, 451, 57, 106, -1, -1, -1, -1
133, 1, 449, 470, 47, 105, -1, -1, -1, -1
133, 1, 945, 456, 59, 152, -1, -1, -1, -1
133, 1, 635, 448, 66, 194, -1, -1, -1, -1
133, 1, 884, 492, 63, 118, -1, -1, -1, -1
133, 1, 1007, 478, 76, 154, -1, -1, -1, -1
133, 1, 1201, 470, 71, 158, -1, -1, -1, -1
133, 1, 1290, 473, 57, 152, -1, -1, -1, -1
133, 1, 1713, 514, 82, 97, -1, -1, -1, -1
133, 1, 1831, 457, 87, 303, -1, -1, -1, -1
134, 1, 184, 462, 59, 88, -1, -1, -1, -1
134, 1, 304, 451, 58, 107, -1, -1, -1, -1
134, 1, 448, 469, 51, 109, -1, -1, -1, -1
134, 1, 946, 457, 62, 149, -1, -1, -1, -1
134, 1, 637, 446, 60, 200, -1, -1, -1, -1
134, 1, 882, 502, 70, 104, -1, -1, -1, -1
134, 1, 1008, 471, 78, 164, -1, -1, -1, -1
134, 1, 1201, 466, 70, 164, -1, -1, -1, -1
134, 1, 1290, 474, 56, 151, -1, -1, -1, -1
134, 1, 1700, 517, 89, 95, -1, -1, -1, -1
134, 1, 1833, 444, 86, 329, -1, -1, -1, -1
135, 1, 307, 454, 51, 108, -1, -1, -1, -1
135, 1, 448, 469, 44, 101, -1, -1, -1, -1
135, 1, 848, 475, 72, 107, -1, -1, -1, -1
135, 1, 952, 457, 58, 150, -1, -1, -1, -1
135, 1, 638, 449, 61, 195, -1, -1, -1, -1
135, 1, 882, 498, 68, 110, -1, -1, -1, -1
135, 1, 1007, 481, 69, 164, -1, -1, -1, -1
135, 1, 1200, 467, 74, 162, -1, -1, -1, -1
135, 1, 1275, 477, 59, 149, -1, -1, -1, -1
136, 1, 305, 453, 54, 108, -1, -1, -1, -1
136, 1, 449, 470, 47, 97, -1, -1, -1, -1
136, 1, 711, 479, 45, 81, -1, -1, -1, -1
136, 1, 953, 460, 59, 142, -1, -1, -1, -1
136, 1, 1269, 458, 46, 141, -1, -1, -1, -1
136, 1, 1615, 443, 46, 147, -1, -1, -1, -1
136, 1, 640, 449, 61, 196, -1, -1, -1, -1
136, 1, 882, 496, 67, 112, -1, -1, -1, -1
136, 1, 1001, 492, 64, 149, -1, -1, -1, -1
136, 1, 1054, 513, 70, 94, -1, -1, -1, -1
136, 1, 1200, 466, 73, 164, -1, -1, -1, -1
136, 1, 1290, 483, 57, 139, -1, -1, -1, -1
136, 1, 1691, 513, 98, 100, -1, -1, -1, -1
137, 1, 166, 453, 38, 91, -1, -1, -1, -1
137, 1, 184, 464, 59, 82, -1, -1, -1, -1
137, 1, 306, 455, 51, 106, -1, -1, -1, -1
137, 1, 450, 470, 45, 91, -1, -1, -1, -1
137, 1, 709, 480, 46, 79, -1, -1, -1, -1
137, 1, 953, 464, 58, 130, -1, -1, -1, -1
137, 1, 1270, 459, 44, 135, -1, -1, -1, -1
137, 1, 1616, 442, 48, 154, -1, -1, -1, -1
137, 1, 1705, 488, 48, 90, -1, -1, -1, -1
137, 1, 641, 453, 63, 186, -1, -1, -1, -1
137, 1, 886, 492, 64, 117, -1, -1, -1, -1
137, 1, 991, 481, 88, 158, -1, -1, -1, -1
137, 1, 1200, 467, 73, 163, -1, -1, -1, -1
137, 1, 1291, 486, 57, 135, -1, -1, -1, -1
137, 1, 1860, 449, 59, 321, -1, -1, -1, -1
138, 1, 184, 468, 64, 79, -1, -1, -1, -1
138, 1, 307, 455, 50, 107, -1, -1, -1, -1
138, 1, 452, 467, 48, 97, -1, -1, -1, -1
138, 1, 710, 483, 48, 77, -1, -1, -1, -1
138, 1, 954, 458, 57, 131, -1, -1, -1, -1
138, 1, 1273, 459, 44, 140, -1, -1, -1, -1
138, 1, 642, 454, 61, 184, -1, -1, -1, -1
138, 1, 885, 497, 66, 109, -1, -1, -1, -1
138, 1, 986, 491, 88, 143, -1, -1, -1, -1
138, 1, 1049, 513, 78, 88, -1, -1, -1, -1
138, 1, 1198, 465, 76, 166, -1, -1, -1, -1
138, 1, 1292, 479, 57, 144, -1, -1, -1, -1
138, 1, 1861, 464, 58, 297, -1, -1, -1, -1
139, 1, 307, 455, 50, 105, -1, -1, -1, -1
139, 1, 452, 468, 49, 95, -1, -1, -1, -1
139, 1, 954, 456, 61, 120, -1, -1, -1, -1
139, 1, 1273, 460, 39, 135, -1, -1, -1, -1
139, 1, 645, 456, 62, 182, -1, -1, -1, -1
139, 1, 884, 510, 70, 96, -1, -1, -1, -1
139, 1, 976, 502, 98, 135, -1, -1, -1, -1
139, 1, 1048, 514, 81, 86, -1, -1, -1, -1
139, 1, 1199, 473, 74, 160, -1, -1, -1, -1
139, 1, 1291, 485, 57, 136, -1, -1, -1, -1
139, 1, 1858, 475, 61, 287, -1, -1, -1, -1
140, 1, 185, 462, 58, 86, -1, -1, -1, -1
140, 1, 308, 455, 52, 104, -1, -1, -1, -1
140, 1, 453, 468, 48, 93, -1, -1, -1, -1
140, 1, 897, 467, 62, 113, -1, -1, -1, -1
140, 1, 953, 456, 58, 122, -1, -1, -1, -1
140, 1, 1621, 443, 43, 154, -1, -1, -1, -1
140, 1, 647, 458, 61, 182, -1, -1, -1, -1
140, 1, 1046, 512, 86, 90, -1, -1, -1, -1
140, 1, 1200, 474, 74, 159, -1, -1, -1, -1
140, 1, 1289, 481, 60, 143, -1, -1, -1, -1
140, 1, 1856, 491, 63, 266, -1, -1, -1, -1
141, 1, 188, 464, 56, 83, -1, -1, -1, -1
141, 1, 307, 455, 53, 107, -1, -1, -1, -1
141, 1, 458, 469, 50, 105, -1, -1, -1, -1
141, 1, 592, 470, 56, 75, -1, -1, -1, -1
141, 1, 649, 458, 66, 186, -1, -1, -1, -1
141, 1, 883, 517, 68, 88, -1, -1, -1, -1
141, 1, 953, 480, 78, 158, -1, -1, -1, -1
141, 1, 1048, 515, 78, 83, -1, -1, -1, -1
141, 1, 1199, 476, 73, 155, -1, -1, -1, -1
141, 1, 1289, 480, 62, 143, -1, -1, -1, -1
141, 1, 1866, 565, 53, 193, -1, -1, -1, -1
142, 1, 159, 471, 32, 65, -1, -1, -1, -1
142, 1, 194, 474, 38, 56, -1, -1, -1, -1
142, 1, 307, 453, 53, 108, -1, -1, -1, -1
142, 1, 456, 469, 52, 105, -1, -1, -1, -1
142, 1, 592, 468, 53, 76, -1, -1, -1, -1
142, 1, 1274, 461, 42, 137, -1, -1, -1, -1
142, 1, 1613, 443, 47, 149, -1, -1, -1, -1
142, 1, 650, 453, 69, 195, -1, -1, -1, -1
142, 1, 884, 511, 71, 100, -1, -1, -1, -1
142, 1, 951, 483, 80, 161, -1, -1, -1, -1
142, 1, 1048, 511, 81, 86, -1, -1, -1, -1
142, 1, 1200, 474, 73, 156, -1, -1, -1, -1
142, 1, 1290, 480, 60, 141, -1, -1, -1, -1
142, 1, 1872, 641, 47, 130, -1, -1, -1, -1
143, 1, 187, 461, 55, 86, -1, -1, -1, -1
143, 1, 308, 453, 51, 107, -1, -1, -1, -1
143, 1, 459, 468, 50, 112, -1, -1, -1, -1
143, 1, 846, 481, 69, 95, -1, -1, -1, -1
143, 1, 1611, 444, 52, 151, -1, -1, -1, -1
143, 1, 652, 450, 72, 199, -1, -1, -1, -1
143, 1, 887, 494, 68, 119, -1, -1, -1, -1
143, 1, 952, 478, 75, 165, -1, -1, -1, -1
143, 1, 1047, 508, 80, 88, -1, -1, -1, -1
143, 1, 1201, 470, 74, 161, -1, -1, -1, -1
143, 1, 1289, 477, 62, 145, -1, -1, -1, -1
143, 1, 1758, 523, 151, 180, -1, -1, -1, -1
144, 1, 166, 452, 39, 93, -1, -1, -1, -1
144, 1, 187, 461, 57, 88, -1, -1, -1, -1
144, 1, 306, 453, 55, 103, -1, -1, -1, -1
144, 1, 458, 470, 54, 106, -1, -1, -1, -1
144, 1, 598, 467, 52, 77, -1, -1, -1, -1
144, 1, 849, 483, 64, 95, -1, -1, -1, -1
144, 1, 910, 462, 48, 136, -1, -1, -1, -1
144, 1, 1616, 438, 60, 158, -1, -1, -1, -1
144, 1, 651, 454, 76, 194, -1, -1, -1, -1
144, 1, 958, 466, 63, 181, -1, -1, -1, -1
144, 1, 1047, 514, 80, 83, -1, -1, -1, -1
144, 1, 1202, 467, 72, 161, -1, -1, -1, -1
144, 1, 1288, 474, 65, 152, -1, -1, -1, -1
144, 1, 1758, 524, 151, 175, -1, -1, -1, -1
145, 1, 188, 461, 54, 87, -1, -1, -1, -1
145, 1, 306, 451, 57, 103, -1, -1, -1, -1
145, 1, 464, 466, 50, 107, -1, -1, -1, -1
145, 1, 594, 469, 54, 76, -1, -1, -1, -1
145, 1, 849, 482, 65, 96, -1, -1, -1, -1
145, 1, 1271, 462, 42, 134, -1, -1, -1, -1
145, 1, 1619, 438, 66, 168, -1, -1, -1, -1
145, 1, 652, 457, 71, 193, -1, -1, -1, -1
145, 1, 904, 489, 62, 125, -1, -1, -1, -1
145, 1, 955, 481, 71, 160, -1, -1, -1, -1
145, 1, 1201, 468, 76, 160, -1, -1, -1, -1
145, 1, 1287, 472, 67, 154, -1, -1, -1, -1
145, 1, 1756, 527, 151, 174, -1, -1, -1, -1
146, 1, 188, 463, 57, 86, -1, -1, -1, -1
146, 1, 308, 453, 54, 106, -1, -1, -1, -1
146, 1, 468, 464, 48, 107, -1, -1, -1, -1
146, 1, 847, 484, 71, 94, -1, -1, -1, -1
146, 1, 992, 462, 52, 120, -1, -1, -1, -1
146, 1, 1271, 459, 41, 141, -1, -1, -1, -1
146, 1, 1618, 447, 64, 152, -1, -1, -1, -1
146, 1, 655, 459, 69, 192, -1, -1, -1, -1
146, 1, 905, 490, 59, 126, -1, -1, -1, -1
146, 1, 955, 478, 63, 162, -1, -1, -1, -1
146, 1, 1201, 471, 76, 156, -1, -1, -1, -1
146, 1, 1290, 476, 62, 149, -1, -1, -1, -1
146, 1, 1738, 518, 153, 166, -1, -1, -1, -1
147, 1, 188, 461, 57, 87, -1, -1, -1, -1
147, 1, 468, 468, 49, 100, -1, -1, -1, -1
147, 1, 916, 462, 44, 127, -1, -1, -1, -1
147, 1, 992, 460, 52, 133, -1, -1, -1, -1
147, 1, 1272, 460, 38, 141, -1, -1, -1, -1
147, 1, 1616, 451, 59, 150, -1, -1, -1, -1
147, 1, 657, 459, 67, 190, -1, -1, -1, -1
147, 1, 951, 485, 61, 157, -1, -1, -1, -1
147, 1, 1047, 513, 82, 84, -1, -1, -1, -1
147, 1, 1200, 469, 77, 159, -1, -1, -1, -1
147, 1, 1289, 476, 63, 147, -1, -1, -1, -1
147, 1, 1738, 518, 153, 169, -1, -1, -1, -1
148, 1, 469, 466, 50, 96, -1, -1, -1, -1
148, 1, 990, 452, 52, 153, -1, -1, -1, -1
148, 1, 1273, 461, 38, 137, -1, -1, -1, -1
148, 1, 1606, 450, 69, 143, -1, -1, -1, -1
148, 1, 656, 463, 72, 186, -1, -1, -1, -1
148, 1, 909, 497, 58, 125, -1, -1, -1, -1
148, 1, 951, 486, 62, 151, -1, -1, -1, -1
148, 1, 1048, 512, 79, 85, -1, -1, -1, -1
148, 1, 1201, 470, 75, 158, -1, -1, -1, -1
148, 1, 1290, 480, 62, 143, -1, -1, -1, -1
148, 1, 1740, 515, 149, 169, -1, -1, -1, -1
149, 1, 473, 465, 45, 103, -1, -1, -1, -1
149, 1, 990, 452, 53, 157, -1, -1, -1, -1
149, 1, 1274, 461, 38, 136, -1, -1, -1, -1
149, 1, 1601, 446, 69, 147, -1, -1, -1, -1
149, 1, 656, 465, 74, 182, -1, -1, -1, -1
149, 1, 912, 490, 54, 136, -1, -1, -1, -1
149, 1, 952, 469, 54, 165, -1, -1, -1, -1
149, 1, 1049, 514, 79, 83, -1, -1, -1, -1
149, 1, 1201, 468, 77, 161, -1, -1, -1, -1
149, 1, 1291, 487, 60, 136, -1, -1, -1, -1
149, 1, 1738, 513, 152, 168, -1, -1, -1, -1
150, 1, 307, 451, 54, 105, -1, -1, -1, -1
150, 1, 473, 462, 46, 112, -1, -1, -1, -1
150, 1, 845, 482, 74, 95, -1, -1, -1, -1
150, 1, 987, 452, 57, 159, -1, -1, -1, -1
150, 1, 1601, 448, 69, 142, -1, -1, -1, -1
150, 1, 682, 452, 60, 197, -1, -1, -1, -1
150, 1, 905, 492, 63, 129, -1, -1, -1, -1
150, 1, 1049, 513, 80, 84, -1, -1, -1, -1
150, 1, 1202, 467, 75, 163, -1, -1, -1, -1
150, 1, 1290, 474, 60, 149, -1, -1, -1, -1
150, 1, 1739, 514, 151, 168, -1, -1, -1, -1
151, 1, 163, 467, 31, 70, -1, -1, -1, -1
151, 1, 194, 471, 36, 62, -1, -1, -1, -1
151, 1, 471, 465, 49, 112, -1, -1, -1, -1
151, 1, 598, 466, 52, 77, -1, -1, -1, -1
151, 1, 847, 481, 68, 95, -1, -1, -1, -1
151, 1, 987, 455, 58, 155, -1, -1, -1, -1
151, 1, 1599, 450, 66, 136, -1, -1, -1, -1
151, 1, 682, 449, 59, 204, -1, -1, -1, -1
151, 1, 912, 491, 60, 138, -1, -1, -1, -1
151, 1, 1048, 511, 80, 86, -1, -1, -1, -1
151, 1, 1200, 466, 77, 162, -1, -1, -1, -1
151, 1, 1285, 472, 67, 152, -1, -1, -1, -1
151, 1, 1741, 513, 142, 173, -1, -1, -1, -1
152, 1, 162, 460, 32, 78, -1, -1, -1, -1
152, 1, 474, 466, 48, 109, -1, -1, -1, -1
152, 1, 845, 482, 73, 95, -1, -1, -1, -1
152, 1, 987, 454, 61, 159, -1, -1, -1, -1
152, 1, 1602, 446, 64, 145, -1, -1, -1, -1
152, 1, 680, 439, 64, 220, -1, -1, -1, -1
152, 1, 908, 483, 70, 150, -1, -1, -1, -1
152, 1, 1049, 510, 78, 87, -1, -1, -1, -1
